"id","facility_id","customer_name","expected_date","actual_date","total_weight"
2718136,89,"SMITHFIELD FARMLAND SALES CORP","2016-02-29 23:59:00","2016-03-01 01:57:04",1680
2718213,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-02 10:00:00","2016-03-02 11:18:31",36562
2718251,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 19:00:00","2016-03-04 21:10:22",40560
2718294,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-02 09:00:00","2016-03-02 11:00:42",255
2718325,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-02 15:00:00","2016-03-02 15:23:17",35008
2718333,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-03 10:00:00","2016-03-03 13:23:30",20860
2718334,89,"JBS","2016-03-01 18:10:00","2016-03-02 10:12:24",39828
2718397,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-02 08:00:00","2016-03-02 09:46:56",15504
2718400,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 14:00:00","2016-03-04 18:13:19",41982
2718405,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-02 11:00:00","2016-03-02 10:12:46",194
2718497,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-02 23:59:00","2016-03-02 17:18:58",1604
2718550,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 21:00:00","2016-03-04 21:53:47",541
2718567,89,"JBS","2016-03-02 15:15:00","2016-03-02 15:36:31",21078
2718599,89,"JBS","2016-03-03 20:41:00","2016-03-04 16:30:54",36538
2718608,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-03 22:46:00","2016-03-03 20:52:46",31300
2718635,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 11:00:00","2016-03-08 14:15:52",55080
2718643,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-03 08:00:00","2016-03-03 11:09:14",31575
2718645,89,"JBS","2016-03-08 10:48:00","2016-03-08 11:44:06",34890
2718693,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-02 13:00:00","2016-03-02 12:20:29",31556
2718728,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 21:00:00","2016-03-09 19:24:25",13392
2718732,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 21:00:00","2016-03-09 19:43:19",20088
2718762,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 10:00:00","2016-03-04 12:25:13",32693
2718889,89,"JBS","2016-03-04 16:50:00","2016-03-05 14:24:12",36040
2718892,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 08:00:00","2016-03-04 11:15:53",13440
2718897,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 14:00:00","2016-03-07 19:00:01",38500
2718905,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 16:00:00","2016-03-04 09:13:50",1524
2718910,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 16:00:00","2016-03-07 19:01:33",40800
2718924,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 10:00:00","2016-03-07 12:54:11",30060
2718958,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 08:00:00","2016-03-04 08:55:14",2628
2718959,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-04 18:00:00","2016-03-05 00:35:43",150
2719085,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-05 11:00:00","2016-03-05 11:13:24",29220
2719130,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 11:00:00","2016-03-07 15:57:23",35942
2719139,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 09:00:00","2016-03-07 11:15:05",36382
2719155,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 13:00:00","2016-03-07 14:05:18",34023
2719158,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 08:00:00","2016-03-07 11:25:26",35652
2719160,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 18:00:00","2016-03-08 20:03:27",37044
2719165,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 14:00:00","2016-03-08 14:40:31",34023
2719176,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 15:00:00","2016-03-08 16:07:13",34023
2719195,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-09 14:00:00","2016-03-09 14:13:25",36382
2719196,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 10:00:00","2016-03-08 11:23:54",34023
2719213,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 19:00:00","2016-03-07 23:24:46",34023
2719214,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 19:00:00","2016-03-09 09:44:11",32436
2719227,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-09 22:00:00","2016-03-09 12:21:58",37500
2719264,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 13:00:00","2016-03-08 13:51:53",34023
2719276,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 21:00:00","2016-03-08 02:03:17",28080
2719286,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 15:00:00","2016-03-07 17:00:19",13230
2719297,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-07 18:00:00","2016-03-07 21:28:51",35809
2719309,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 16:00:00","2016-03-08 18:24:33",35942
2719425,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 10:00:00","2016-03-10 10:46:06",53071
2719437,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 14:00:00","2016-03-10 21:04:04",39632
2719575,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-11 14:00:00","2016-03-11 13:53:09",40176
2719594,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 09:00:00","2016-03-08 12:01:01",37575
2719610,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-09 11:00:00","2016-03-09 09:40:12",46
2719664,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 13:00:00","2016-03-10 11:40:55",38420
2719671,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-09 15:00:00","2016-03-09 17:43:34",10740
2719700,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-09 15:00:00","2016-03-09 17:42:20",27852
2719712,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 14:00:00","2016-03-14 20:26:42",25020
2719727,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 08:00:00","2016-03-08 11:21:04",28044
2719908,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-08 15:50:00","2016-03-08 15:52:36",3000
2719981,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-09 08:00:00","2016-03-09 09:10:01",1135
2720001,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 11:00:00","2016-03-15 12:12:50",32550
2720003,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-09 13:00:00","2016-03-09 10:58:16",3000
2720054,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 09:00:00","2016-03-10 09:24:20",18080
2720133,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 08:00:00","2016-03-10 09:06:43",23
2720408,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-12 09:00:00","2016-03-12 09:02:58",7200
2720459,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 23:59:00","2016-03-10 12:13:08",720
2720562,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 10:39:00","2016-03-10 12:46:07",47002
2720636,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 13:00:00","2016-03-14 15:15:10",40770
2720639,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 23:59:00","2016-03-10 19:43:18",33515
2720640,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-11 08:00:00","2016-03-11 09:51:09",5040
2720643,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-11 10:00:00","2016-03-11 09:14:24",14099
2720656,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-11 09:00:00","2016-03-11 08:34:33",816
2720678,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 15:00:00","2016-03-14 17:19:39",40800
2720695,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-24 11:00:00","2016-03-24 16:55:18",52500
2720716,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-10 23:59:00","2016-03-10 21:36:30",33515
2720764,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 16:00:00","2016-03-15 14:40:03",14940
2720803,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 19:00:00","2016-03-14 21:25:11",33542
2720805,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 11:00:00","2016-03-14 11:28:58",33662
2720829,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 18:00:00","2016-03-14 20:30:51",30870
2720838,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 10:00:00","2016-03-14 12:02:49",36382
2720852,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 14:00:00","2016-03-15 15:46:42",34023
2720856,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 18:00:00","2016-03-15 19:42:43",34023
2720857,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 16:00:00","2016-03-16 16:17:17",34023
2720861,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 10:00:00","2016-03-17 09:55:44",34023
2720862,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 02:00:00","2016-03-16 14:01:45",34023
2720863,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 15:00:00","2016-03-15 14:36:19",34023
2720870,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 10:00:00","2016-03-16 11:24:50",34023
2720871,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 18:00:00","2016-03-16 20:01:21",34023
2720877,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 19:00:00","2016-03-15 19:31:56",36000
2720893,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 13:00:00","2016-03-17 14:00:17",29106
2720894,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 15:00:00","2016-03-17 16:23:32",37044
2720900,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 21:00:00","2016-03-15 22:24:00",35494
2720930,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 16:00:00","2016-03-17 16:43:50",13392
2720933,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 21:00:00","2016-03-21 16:39:34",52438
2720937,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-12 08:00:00","2016-03-12 10:13:29",15000
2720940,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-14 08:00:00","2016-03-14 09:18:05",1700
2720960,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 16:00:00","2016-03-17 16:33:34",20088
2720970,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 11:00:00","2016-03-21 13:26:22",53230
2720973,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 13:00:00","2016-03-21 16:50:46",53823
2721001,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 10:00:00","2016-03-15 09:29:27",34023
2721002,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 08:00:00","2016-03-16 09:59:41",34023
2721020,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 13:00:00","2016-03-15 16:45:50",54000
2721021,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 11:00:00","2016-03-16 10:21:36",52500
2721032,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 08:25:00","2016-03-16 15:47:49",37500
2721355,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 11:00:00","2016-03-17 12:16:02",30499
2721375,89,"FOOD USA, INC","2016-03-15 17:00:00","2016-03-15 19:19:33",19140
2721418,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 19:00:00","2016-03-16 20:42:40",12660
2721435,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 17:00:00","2016-03-15 19:16:20",10461
2721464,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 10:00:00","2016-03-29 10:29:43",58590
2721465,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 19:00:00","2016-03-16 20:30:18",6000
2721475,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 19:00:00","2016-03-21 20:53:09",33600
2721515,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-15 17:00:00","2016-03-15 19:09:05",7478
2721692,89,"VLM FOODS INC","2016-03-22 13:00:00","2016-03-23 17:06:15",54000
2721697,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 21:00:00","2016-03-16 21:17:12",11250
2721708,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 15:00:00","2016-03-16 19:44:28",37516
2721720,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-16 09:00:00","2016-03-16 14:32:04",30600
2721809,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 14:00:00","2016-03-22 18:13:29",30231
2721845,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 10:00:00","2016-03-21 11:06:36",32400
2721884,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 21:00:00","2016-03-23 10:18:20",54000
2722012,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 19:00:00","2016-03-17 22:23:16",15981
2722030,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 21:00:00","2016-03-17 22:06:05",40800
2722109,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 18:00:00","2016-03-17 19:42:02",16800
2722171,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-17 09:00:00","2016-03-17 09:35:19",427
2722265,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 08:00:00","2016-03-18 10:00:33",33999
2722282,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 15:00:00","2016-03-18 15:37:19",3740
2722286,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 09:00:00","2016-03-18 09:24:13",38420
2722287,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 10:00:00","2016-03-23 09:57:55",34023
2722304,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 13:00:00","2016-03-23 11:38:07",34023
2722305,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 18:00:00","2016-03-18 20:08:06",9132
2722311,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 21:00:00","2016-03-22 00:27:14",35172
2722313,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 10:00:00","2016-03-22 11:33:34",34023
2722317,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 16:00:00","2016-03-21 16:31:54",36382
2722318,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 11:00:00","2016-03-23 11:20:57",34023
2722319,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 08:00:00","2016-03-22 10:03:05",34048
2722324,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 15:00:00","2016-03-23 15:00:35",36382
2722328,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 08:00:00","2016-03-23 09:48:33",34023
2722331,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 16:00:00","2016-03-18 21:31:48",32962
2722339,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 11:00:00","2016-03-18 12:29:26",28710
2722343,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 14:00:00","2016-03-18 16:12:43",35721
2722346,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 15:00:00","2016-03-21 15:00:53",34735
2722355,89,"FOOD USA, INC","2016-03-18 18:00:00","2016-03-18 20:13:36",23430
2722383,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 10:00:00","2016-03-18 12:29:10",30000
2722522,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 14:00:00","2016-03-22 13:39:35",37044
2722554,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 16:00:00","2016-03-23 15:54:58",36382
2722556,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-19 10:00:00","2016-03-19 11:47:29",30000
2722557,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-25 15:00:00","2016-03-25 15:46:54",40176
2722577,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 22:00:00","2016-03-21 23:32:52",32881
2722585,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 14:00:00","2016-03-23 13:37:34",34023
2722612,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 18:00:00","2016-03-21 19:57:33",33191
2722620,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-18 19:00:00","2016-03-18 18:51:20",8100
2722621,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 09:00:00","2016-03-22 09:57:48",34023
2722627,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 11:00:00","2016-03-22 11:46:59",34023
2722642,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-19 09:00:00","2016-03-19 09:14:15",15000
2722647,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 18:00:00","2016-03-21 20:35:14",1959
2722653,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-24 14:00:00","2016-03-24 13:50:50",18414
2722733,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-24 14:00:00","2016-03-24 14:48:08",18414
2722798,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-21 08:00:00","2016-03-21 10:57:07",30000
2723041,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 18:00:00","2016-03-22 21:58:51",48109
2723069,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 14:00:00","2016-03-29 15:44:59",45060
2723118,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 19:00:00","2016-03-22 19:35:17",136
2723146,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-22 21:00:00","2016-03-22 14:25:09",3192
2723261,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-25 16:00:00","2016-03-25 16:07:41",40800
2723344,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 18:00:00","2016-03-23 19:25:30",6540
2723368,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 21:00:00","2016-03-23 23:13:28",26100
2723378,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 22:00:00","2016-03-24 00:47:59",46222
2723399,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-23 19:00:00","2016-03-23 20:53:02",1848
2723493,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-24 10:00:00","2016-03-24 11:30:48",47432
2723508,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 17:00:00","2016-03-30 18:10:55",53560
2723572,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 17:00:00","2016-03-29 17:25:02",40800
2723580,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 09:00:00","2016-03-30 10:09:58",25110
2723639,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 13:00:00","2016-03-29 13:02:21",58500
2723645,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-24 15:57:00","2016-03-24 16:05:38",16800
2723720,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 15:00:00","2016-03-30 16:16:36",53757
2723794,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-24 09:00:00","2016-03-24 08:53:17",427
2723851,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 11:00:00","2016-03-29 16:33:42",38940
2723861,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-24 17:00:00","2016-03-25 19:44:27",42000
2723918,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-25 22:00:00","2016-03-25 19:23:56",3218
2723945,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 16:00:00","2016-03-29 16:22:10",35661
2723950,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 11:00:00","2016-03-30 15:24:07",38250
2723955,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 08:00:00","2016-03-29 09:19:40",24000
2723963,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 18:00:00","2016-03-29 19:37:13",29768
2723994,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 19:00:00","2016-03-30 00:21:07",35500
2723995,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 22:00:00","2016-03-29 21:21:06",34023
2724093,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 21:00:00","2016-03-29 23:59:00",40800
2724104,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 09:00:00","2016-03-29 01:27:52",35280
2724169,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 16:00:00","2016-03-30 16:55:10",36382
2724183,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 14:00:00","2016-03-30 15:38:46",34023
2724184,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 08:00:00","2016-03-30 09:32:02",34023
2724200,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 18:00:00","2016-03-30 20:42:03",31197
2724206,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 08:00:00","2016-03-29 08:57:46",16634
2724224,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 23:59:00","2016-03-29 10:41:10",6000
2724252,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 10:00:00","2016-03-30 12:17:01",53923
2724603,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 23:54:00","2016-03-30 00:14:34",34770
2724630,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-29 23:59:00","2016-03-29 17:11:00",15778
2724736,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 19:00:00","2016-03-30 23:23:16",35130
2724753,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 23:59:00","2016-03-30 10:18:14",41894
2724788,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 22:00:00","2016-03-30 21:49:10",41894
2724821,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 23:59:00","2016-03-30 18:17:28",16317
2724873,89,"SMITHFIELD FARMLAND SALES CORP","2016-03-30 23:59:00","2016-03-30 17:09:12",19755
